Flow Duration,Total Fwd Packets,Flow Bytes/s,Flow IAT Mean,Fwd Packet Length Mean,SYN Flag Count,Down/Up Ratio,pca_x,pca_y,pca_z,true_label,kmeans_cluster,kmeans_k7,hierarchical_cluster
76386,2,5864.949074,25462.0,34.0,0,1,-0.28372661282884126,-0.44479672044793706,0.0860958051518693,BENIGN,2,3,3
91369,2,3677.396053366,30456.3333333333,36.0,0,1,-0.20422728325144074,-0.46340527385750463,0.07816926178755103,BENIGN,2,0,3
95646918,9,124.9700487,7970576.5,39.77777778,0,0,2.1410967766554063,0.3073101686295508,-0.46780750432212187,DoS Hulk,1,1,1
9458378,5,3.171791189,2364594.5,6.0,0,0,1.6383226707225247,-0.0029297641238598847,-0.8385736279355834,DDoS,1,0,1
183,2,1825136.612,61.0,38.0,0,1,-1.6833312062892747,-0.13532984722803226,0.2195678143263068,BENIGN,2,0,3
28,1,0.0,28.0,0.0,0,1,-0.1715374409061468,-0.7163440720934443,-0.6499020064031338,BENIGN,2,1,1
50558,2,5023.932909,16852.66667,45.0,0,1,-0.30641244886107416,-0.4346818446291576,0.1183541887732587,BENIGN,2,0,3
1737641,3,6694.708516,248234.4286,8.666666667,0,1,0.07141357188466374,-0.4995897652744281,0.054335779978256456,DDoS,2,0,3
409,1,420537.8973,409.0,56.0,0,1,-1.3993355202587616,-0.18580184684138662,0.2526947607585221,BENIGN,2,1,3
62029,3,187444.5824,8861.285714,8.666666667,0,1,-0.7482171380851479,-0.3314306435465971,0.12507763192383126,DDoS,2,1,3
39,1,0.0,39.0,0.0,0,1,-0.13410833899655003,-0.7206237606266978,-0.6421606958654787,BENIGN,2,0,1
153,2,1803921.56862745,51.0,44.0,0,1,-1.6985405202119341,-0.12743161628819571,0.24160778131777313,BENIGN,2,1,3
118264256,18,121.3130703,3032416.821,363.6111111,0,1,1.6011771998051596,-0.2731232169854424,1.568049699856127,BENIGN,1,1,1
5074833,7,2455.056157,390371.7692,98.42857143,0,1,0.395035885639252,-0.4593714670842634,0.436790595158303,BENIGN,1,0,1
183843,1,565.700081,183843.0,44.0,0,1,0.12707370014450436,-0.5336247441866128,0.04603927800200013,BENIGN,2,0,3
1840490,5,6320.599406,262927.1429,2321.4,0,0,1.8997508225657251,2.5538690265854442,9.81488467719653,BENIGN,1,0,0
77369,1,2623.78989,77369.0,54.0,0,1,-0.16507404978927068,-0.4550523986896464,0.13942366139046283,BENIGN,2,0,3
49,2,0.0,49.0,0.0,0,0,0.13022633884712037,0.02353558016114225,-1.226704677495583,BENIGN,2,0,1
119,1,100840.3361,119.0,6.0,0,1,-1.4028084659314102,-0.2756025600427402,-0.06554054644774641,BENIGN,2,0,3
61441,4,8691.264791,12288.2,45.0,0,0,-0.1124914660835279,0.33128167202144093,-0.4419294651194374,BENIGN,2,0,1
3,2,10300000.0,3.0,15.5,1,0,-2.4165265617734946,4.337776538752754,-0.22479053084829395,BENIGN,0,0,0
84765459,8,140.9654373,6520419.923,44.25,0,0,1.9539386132980499,0.2733025405138913,-0.44761938637479604,DoS Hulk,1,0,1
9977760,4,2.405349497,3325920.0,6.0,0,0,1.7763577139673636,0.018068707481576334,-0.8450383708264411,DDoS,1,1,1
59501444,20,201.4236831,1700041.257,108.5,0,0,1.376164770191843,0.20713003116435127,-0.1594334557367759,BENIGN,1,1,1
117219893,22,70.5170409941,2859021.78048781,184.2727272727,0,0,1.7623216840616973,0.26857095553393784,0.1507279513861106,BENIGN,1,1,1
115433691,16,4.1928833411,3980472.10344827,23.0,0,0,2.0945442668476115,0.039191743133246845,-0.6891589737693966,BENIGN,1,0,1
10225,2,1173.594132,10225.0,6.0,0,0,-0.10464957107661445,0.23735464443597207,-0.7506797595954149,BENIGN,2,0,1
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,1,1
93,1,0.0,93.0,0.0,0,1,-0.034660220774559096,-0.7319936971296556,-0.6215927735303647,BENIGN,2,1,1
60649,1,3083.3154709888,60649.0,52.0,0,1,-0.2162497080085155,-0.4479727356333276,0.13191203711298857,BENIGN,2,1,3
72537156,2,4.714825048,24200000.0,42.0,0,1,4.056766607687128,-0.05433663217283729,0.010295825705742718,BENIGN,1,0,1
49737,1,2653.959829,49737.0,52.0,0,1,-0.22232750501769485,-0.4515722210105641,0.12031124053274701,BENIGN,2,1,3
3,2,4000000.0,3.0,6.0,0,0,-2.0077534638145,0.6617094762315319,-0.5701563806368803,BENIGN,2,0,3
253,2,2181818.18181818,84.3333333333,34.0,0,1,-1.6702302206629014,-0.1365848285514349,0.21753302642159866,BENIGN,2,0,3
48041,3,27351.63714,8006.833333,147.3333333,0,1,-0.44965607594246015,-0.2654022775967856,0.6521637474376671,BENIGN,2,1,3
102158514,13,129.3088504,5675473.0,124.2307692,0,0,1.9463703422249854,0.32115355740633367,-0.0900986616446156,DoS Hulk,1,1,1
241,2,647302.9046,80.33333333,31.0,0,1,-1.5301851026112596,-0.18678026886642476,0.14774828695799463,BENIGN,2,0,3
104795,3,110949.9499,17465.83333,8.666666667,0,1,-0.6224736801416763,-0.3587923937652904,0.1138955714745754,DDoS,2,0,3
117931127,7,104.4423157,9827593.917,103.1428571,0,0,2.4371950825154194,0.41815767905148366,-0.18439443691322874,DoS Hulk,1,1,1
49,1,122448.9796,49.0,0.0,0,1,-1.5323974150256414,-0.26229819551663786,-0.10465199906030172,PortScan,2,0,3
116060645,17,21.09242112,3743891.774,55.88235294,0,0,1.9151696409191123,0.1216445314342036,-0.4764021800030404,BENIGN,1,1,1
5496767,7,134.6245893,610751.8889,85.57142857,0,0,1.0106208084423385,0.16662769467812874,-0.3400155857049871,BENIGN,1,0,1
31714,2,8261.335688,10571.33333,39.0,0,1,-0.42593119080309844,-0.415078233959659,0.10285054555618829,BENIGN,2,0,3
30279,1,4095.2475312923,30279.0,54.0,0,1,-0.3336129128143064,-0.4264968415731422,0.13698234535600606,BENIGN,2,0,3
461264,3,25206.82299,76877.33333,8.666666667,0,1,-0.26321296211346334,-0.43503190862623214,0.08235188824907225,DDoS,2,1,3
107,2,401869.1589,53.5,18.5,1,0,-1.6365399342154296,4.169184946934612,-0.2793617977977932,BENIGN,0,1,0
3,2,10300000.0,3.0,15.5,1,0,-2.4165265617734946,4.337776538752754,-0.22479053084829395,BENIGN,0,1,0
110895714,17,100.1301096,3360476.182,379.8235294,0,1,1.6644082779893947,-0.25342790349805283,1.6308941336083096,BENIGN,1,0,1
100023847,13,131.9685295,5556880.389,123.4615385,0,0,1.9277159141491473,0.3177989431621811,-0.09332015013868676,DoS Hulk,1,0,1
24244,2,13116.64742,8081.333333,34.0,0,1,-0.5170682918557845,-0.3983712098723505,0.09499791194239304,BENIGN,2,1,3
379396,2,1070.121983,126465.3333,30.0,0,1,0.11807306622023314,-0.5339571616658105,0.029696857687307756,BENIGN,2,1,3
434168,10,4309.3917561866,28944.5333333333,72.0,0,0,0.2205973304867227,0.30506168370955367,-0.3055179858526419,BENIGN,2,1,1
48689,2,6900.942718,16229.66667,44.0,0,1,-0.35013224269382875,-0.4227008788333474,0.12738699641254123,BENIGN,2,4,3
61180221,10,35.91029853,3220011.632,47.8,0,1,1.4759978381744576,-0.6209565737247501,0.08408267350618333,BENIGN,1,1,1
23410,1,4271.6787697565,23410.0,42.0,0,1,-0.3776193886406778,-0.43360455831155503,0.07898243398549197,BENIGN,2,0,3
115434777,21,52.89567112,3037757.28947368,52.1904761905,0,0,1.724915005623192,0.1313016047857428,-0.4534514234263915,BENIGN,1,0,1
23,1,347826.087,23.0,2.0,0,1,-1.743382992434426,-0.20942622156490598,-0.06594812377380581,PortScan,2,1,3
164,2,1121951.22,54.66666667,30.0,0,1,-1.6423090827990239,-0.16102550074578828,0.159035198411853,BENIGN,2,0,3
84761112,8,141.0316561,6520085.538,44.875,0,0,1.9542642253477192,0.27393522356079986,-0.4448025175675863,DoS Hulk,1,4,1
193,2,891191.7098,64.33333333,35.0,0,1,-1.5920657548530381,-0.16725504981102587,0.17485341314548536,BENIGN,2,0,3
420505,3,3576.651883,70084.16667,192.3333333,0,1,0.08767562651767122,-0.3275246229425855,0.8135081258792071,BENIGN,2,0,3
30976,2,8780.991736,10325.33333,40.0,0,1,-0.43543336711639313,-0.41137241339144015,0.10952984240428873,BENIGN,2,0,3
56803667,121,9290.984682,146779.5013,46.66942149,0,2,0.2137117328645519,-1.246373974961889,0.9194501851327971,BENIGN,2,1,3
63432,4,5375.83554,10572.0,51.75,0,0,-0.04598061244450648,0.3186299809788436,-0.43276963442928434,Bot,2,0,1
5641604,5,29.9560196,1128320.8,24.6,1,0,0.9091603720868096,3.6925849001347544,-0.4188013112870164,BENIGN,0,0,0
118430207,21,247.7661801,2631782.378,1125.666667,0,1,1.9892419973472755,0.5032088628806837,5.010758612080192,BENIGN,1,1,0
5177390,3,2.317770151,1725796.667,4.0,0,0,1.523480363816779,-0.025641431915747376,-0.8735556824922763,BENIGN,1,1,1
3,2,0.0,3.0,0.0,0,0,-0.16373858982564599,0.05714964619954037,-1.2875051278990222,BENIGN,2,1,1
86809,2,3064.198412607,28936.3333333333,36.0,0,1,-0.18818486088166061,-0.46995144150410156,0.06865113542292839,BENIGN,2,0,3
53,1,0.0,53.0,0.0,0,1,-0.09917876429246261,-0.7246174872585636,-0.6349364326493544,BENIGN,2,1,1
117120615,6,7.650233052,14600000.0,85.83333333,1,0,2.9602137611522625,4.079274261622762,-0.10822807171128927,BENIGN,0,0,0
37054150,31,2715.215435,363275.9804,30.64516129,0,2,0.32666532482031024,-1.2977046782971482,0.7770532993156775,BENIGN,2,0,3
1026,2,319688.1092,342.0,52.0,0,1,-1.2618619932878998,-0.21282251401831173,0.24449519126636496,BENIGN,2,1,3
116356650,22,270.9084526,2705968.605,45.45454545,0,1,1.249164347195617,-0.5691978563771163,0.1795999951127934,BENIGN,1,0,1
35801,1,0.0,35801.0,0.0,0,1,0.6609397364063189,-0.8099802759645733,-0.47848676113286986,BENIGN,1,0,1
85211179,7,139.8408066,7100931.583,45.85714286,0,0,2.021304818342269,0.292463852747524,-0.4397953378287615,DoS Hulk,1,5,1
111445,4,340.975369,22289.0,8.0,0,0,0.3260700751494546,0.15933121485769705,-0.7401488450081231,DDoS,1,1,1
99430776,8,119.5605674,7648521.231,36.625,0,0,2.1129094431807416,0.2919778400623842,-0.48354308513900185,DoS Hulk,1,1,1
585356,3,19863.12603,97559.33333,8.666666667,0,1,-0.20421616924937183,-0.44694460100281125,0.07729864554483318,DDoS,2,4,3
80,1,0.0,80.0,0.0,0,1,-0.05198523729791718,-0.7300130789737581,-0.625175867221215,BENIGN,2,1,1
62734,2,5866.037555,20911.33333,34.0,0,1,-0.30717193841180224,-0.4423094898394687,0.0813573336127354,BENIGN,2,4,3
97873923,4,121.8302039,10900000.0,82.25,0,1,2.263867263720309,-0.30819608282915484,0.3160427303350758,DoS Hulk,1,0,1
7893,2,0.0,7893.0,0.0,0,0,0.720227972068101,-0.04359121833833675,-1.1048416727474208,BENIGN,1,1,1
118963,2,3782.688735153,39654.3333333333,48.0,0,1,-0.1677481695560295,-0.4535420643793109,0.13952961952240894,BENIGN,2,1,3
98796779,9,120.9351167,7599752.231,39.22222222,0,0,2.107120698586467,0.2935878233485578,-0.4715803467492265,DoS Hulk,1,1,1
23473,2,15677.5870148681,7824.3333333333,42.0,0,1,-0.5370919574987167,-0.38294022762181185,0.13812734038674673,BENIGN,2,0,3
17,1,0.0,17.0,0.0,0,1,-0.2270460176069533,-0.7099969228238058,-0.661382736019928,BENIGN,2,1,1
60229,2,5479.088146906,20076.3333333333,45.0,0,1,-0.29622348524069736,-0.43349761231845335,0.1265111621716287,BENIGN,2,0,3
164,2,1243902.439,54.66666667,43.0,0,1,-1.6460020759377745,-0.14398410702980458,0.2219089954166394,BENIGN,2,0,3
30598,1,4902.281195,30598.0,61.0,0,1,-0.3494541369244162,-0.4125571093961379,0.17673493266221693,BENIGN,2,0,3
63129385,7,0.0,10500000.0,0.0,0,0,2.9354722401742674,0.16085787375763635,-0.8716139042133901,DoS Slowhttptest,1,0,1
71,1,112676.0563,71.0,2.0,0,1,-1.4784819397273192,-0.2684290153007263,-0.09070032018092213,PortScan,2,3,3
5720239,5,31.6420345374,1144047.8,27.0,1,0,0.907710854255571,3.697370693125578,-0.40529209642975583,BENIGN,0,1,0
60,1,100000.0,60.0,0.0,0,1,-1.4846318326458798,-0.2729187091397143,-0.10906409355894205,PortScan,2,0,3
4,3,0.0,2.0,0.0,0,0,-0.1377671862153162,0.05417173317527761,-1.2820794432025127,BENIGN,2,1,1
2007,2,0.0,2007.0,0.0,0,0,0.5602435976086113,-0.02555318972219996,-1.1378052562340977,DoS Hulk,1,1,1
3,2,12333333.3333333,3.0,18.5,1,0,-2.436386429472682,4.347865435017817,-0.2031794967133162,BENIGN,0,1,0
5636677,3,2.128913897,1878892.333,4.0,0,0,1.5575591682953236,-0.024351211108609345,-0.8739291675089821,BENIGN,1,0,1
55,1,0.0,55.0,0.0,0,1,-0.09494585175364378,-0.7251014505828283,-0.6340609726100263,BENIGN,2,1,1
5612785,3,0.0,1870928.333,0.0,0,0,1.6921282310337513,-0.07344848430464941,-0.9437597236542248,BENIGN,1,0,1
4521236,11,1017.4209,237959.7895,256.8181818,0,0,0.8178326219618037,0.40802887736969473,0.512969822335457,BENIGN,1,0,1
116400331,33,259.5181623667,1818755.171875,30.1818181818,0,0,1.3835056316696839,0.13350776492933955,-0.4814746051198594,BENIGN,1,3,1
1,2,12000000.0,1.0,6.0,0,0,-2.2219858850854908,0.7141924207966553,-0.5369411775081251,BENIGN,2,0,3
89405,10,13332.5876628824,6386.0714285714,71.3,0,0,-0.10359710773013837,0.36916227858966905,-0.2954343074110621,BENIGN,2,1,1
24203,1,6776.019502,24203.0,66.0,0,1,-0.4133935706620232,-0.3918995548715353,0.2081606301979373,BENIGN,2,1,3
75,1,0.0,75.0,0.0,0,1,-0.05940143208179085,-0.7291652254093184,-0.6267096684017839,BENIGN,2,0,1
460,1,393478.2609,460.0,47.0,0,1,-1.3837268631794768,-0.198964561509042,0.21221287232596986,BENIGN,2,0,3
85904,4,3375.861427,17180.8,39.0,0,0,0.03791910705945688,0.28375368794353356,-0.5036551215627268,BENIGN,2,0,1
4,2,3000000.0,4.0,6.0,0,0,-1.9468087227534747,0.6474121867265245,-0.5778518069432852,BENIGN,2,0,3
87,1,0.0,87.0,0.0,0,1,-0.04233748257922695,-0.7311160331340801,-0.623180550333104,BENIGN,2,0,1
5686371,8,979.5351024,406169.3571,44.75,0,0,0.7234819563937365,0.19698661772523104,-0.43232907087651634,BENIGN,1,0,1
132579,1,1968.637567,132579.0,45.0,0,1,-0.06745554012423606,-0.4808068514702915,0.09914999448012407,BENIGN,2,0,3
6046536,11,369.46774153,302326.8,141.1818181818,0,0,0.9030448098769424,0.2508852252626403,-0.04344214518603843,BENIGN,1,1,1
30719,2,9114.880042,10239.66667,43.0,0,1,-0.4389063400981292,-0.406799870782279,0.12445182533928272,BENIGN,2,1,3
62,1,0.0,62.0,0.0,0,1,-0.08123675901066867,-0.726668835098532,-0.6312256398989873,BENIGN,2,1,1
70,2,228571.4286,23.33333333,2.0,0,1,-1.566104911743054,-0.2404014056091376,-0.05885492183768599,BENIGN,2,0,3
1085288,3,10718.81381,135661.0,8.666666667,0,2,-0.2914898494351298,-1.2254087101807005,0.6541733683324179,DDoS,2,1,3
12762,12,531107.9768,554.8695652,484.5,0,1,-0.7357874123576484,0.20533892137236484,2.264589897610201,BENIGN,2,0,1
328362,11,4601.6286902869,19315.4117647059,66.0,0,0,0.1749565175158103,0.30506654136042866,-0.3360788412179522,BENIGN,2,0,1
35309422,2,7.9865368513,11769807.3333333,45.5,0,1,2.5350385837525944,-0.4074005552870364,0.009498487187408667,BENIGN,1,1,1
61109,1,3436.482351,61109.0,49.0,0,1,-0.23054110307858333,-0.44678551615367723,0.12359104521962362,BENIGN,2,1,3
60551126,14,130.2535645662,2242634.2962963,169.4285714286,0,1,1.294455812010103,-0.4796615921413549,0.6845256930145552,BENIGN,1,0,1
53125,4,4084.705882,13281.25,54.25,0,0,-0.031229763139768038,0.31275693378302066,-0.438317076789279,BENIGN,2,0,1
5866961,5,28.8053730032,1173392.2,24.6,1,0,0.9233469933162868,3.69196436314795,-0.419507551387012,BENIGN,0,1,0
46350,1,3905.070119,46350.0,64.0,0,1,-0.26968178113083685,-0.4235552717632914,0.1898566571084781,BENIGN,2,0,3
59811,1,2006.319908,59811.0,52.0,0,1,-0.16574407279028208,-0.4647261235531236,0.1120657926346119,BENIGN,2,5,3
60835,4,5523.136352,12167.0,40.0,0,0,-0.06195391843860214,0.3085691992903797,-0.48513786969341505,BENIGN,2,1,1
5498892,3,2.182257808,1832964.0,4.0,0,0,1.5475051721705315,-0.02477490831697878,-0.8738298217225595,BENIGN,1,1,1
325,2,2812307.692,108.3333333,41.0,0,1,-1.667276243268904,-0.12292194826731127,0.26640227845029674,BENIGN,2,1,3
115186510,40,636.1682457,1308937.614,15.5,0,1,0.9683868289303594,-0.6087359717633518,0.08272242932820804,BENIGN,1,1,1
61599,2,7824.8023506875,20533.0,35.0,0,1,-0.3436799417132689,-0.4297368488781019,0.09847809876067967,BENIGN,2,4,3
84092194,7,141.8324274,7007682.833,47.42857143,0,0,2.008737016154003,0.29188110005053824,-0.43258988134448567,DoS Hulk,1,1,1
30366,1,5466.640321,30366.0,55.0,0,1,-0.3676952266291939,-0.41416346848691815,0.15464418550379067,BENIGN,2,0,3
38546,1,2853.733202,38546.0,47.0,0,1,-0.26546462305825286,-0.45066064185662824,0.09507335961192376,BENIGN,2,1,3
98356696,6,121.1813784,8941517.818,54.0,0,1,2.0275869589457822,-0.3971862138953996,0.18648118287771903,DoS Hulk,1,0,1
312315,10,21948.9938,18371.47059,55.3,0,0,-0.028177022159799767,0.3565390161835745,-0.31427775323946067,BENIGN,2,1,1
115753993,21,78.43357939,3046157.711,157.0,0,0,1.7503795981617967,0.25143312680010954,0.033365429708227,BENIGN,1,1,1
350,2,828571.4286,116.6666667,43.0,0,1,-1.5087471763952212,-0.17002677524774637,0.22162481163212971,BENIGN,2,1,3
83227222,7,143.1502784,6935601.833,45.57142857,0,0,1.997119572960104,0.2882997079021483,-0.4408482310016207,DoS Hulk,1,0,1
50680,1,2624.309392,50680.0,44.0,0,1,-0.2241180292795417,-0.4602220605256494,0.08444736001424348,BENIGN,2,1,3
98008559,7,125.9379806,8167379.917,106.8571429,0,0,2.21060831694308,0.3803507063491005,-0.16642702301074752,DoS Hulk,1,1,1
997,4,6018.054162,332.3333333,1.5,0,0,-0.5782856552261512,0.3278490719973749,-0.7525243181981727,DoS Hulk,2,0,1
62242,2,4209.376305,20747.33333,37.0,0,1,-0.2657269635146702,-0.45227923118026003,0.07952445751590034,BENIGN,2,1,3
66024128,2,2.908027805,22000000.0,48.0,0,1,3.8509231582191408,-0.13001523390856595,0.014139551543151519,BENIGN,1,1,1
178,2,1617977.528,59.33333333,40.0,0,1,-1.6705294763496865,-0.13771033814586964,0.22238414301431603,BENIGN,2,0,3
31088,2,12094.6989191971,10362.6666666667,46.0,0,1,-0.4698445679861708,-0.3928234566502712,0.15101394976917296,BENIGN,2,4,3
26,1,0.0,26.0,0.0,0,1,-0.17985449663006758,-0.7153930705518373,-0.6516221991089071,BENIGN,2,0,1
70,1,0.0,70.0,0.0,0,1,-0.06732246906372796,-0.7282596411068666,-0.6283478872476442,BENIGN,2,0,1
46,1,260869.5652,46.0,6.0,0,1,-1.6274608725142126,-0.2257045829514728,-0.044932472681942455,BENIGN,2,1,3
181,2,2453038.674,60.33333333,47.0,0,1,-1.7144207424694289,-0.11455719566828824,0.2730180004672423,BENIGN,2,1,3
92910,4,10332.5799160478,13272.8571428571,81.0,0,1,-0.2991289908856628,-0.3785778066990881,0.3269864753360354,BENIGN,2,0,3
100199491,8,116.3977969,8349957.583,7.0,0,0,2.175038954929088,0.28291961626806655,-0.616053111195534,DDoS,1,0,1
76440425,9,152.5763364,5460030.357,6.888888889,0,0,1.7887371640987988,0.20771139943102415,-0.6153884138229746,DDoS,1,1,1
19,1,631578.947368421,19.0,6.0,0,1,-1.8343991613754644,-0.17951850865379282,-0.02533839720835049,BENIGN,2,0,3
20,1,300000.0,20.0,0.0,0,1,-1.7423034994469189,-0.21547013560490272,-0.08483317179659862,PortScan,2,1,3
401568,7,9672.085425,36506.18182,53.71428571,0,0,0.10163525522812121,0.31993010960070095,-0.35267737335052335,BENIGN,2,1,1
30635,1,3982.373103,30635.0,53.0,0,1,-0.3294967566793558,-0.42873998345298,0.13151916284832046,BENIGN,2,0,3
353,2,0.0,353.0,0.0,0,0,0.3580597691005706,-0.0025048252360071075,-1.1795878942945157,BENIGN,2,1,1
81,1,0.0,40.5,0.0,0,2,-0.28892361903798885,-1.4773145185438625,-0.03491087533712975,BENIGN,2,1,1
30,1,200000.0,30.0,0.0,0,1,-1.6476814517213028,-0.23661838764814913,-0.09387467570779974,PortScan,2,1,3
1284,3,34267.9127725857,428.0,12.6666666667,0,0,-0.7527045111265808,0.4041293330854269,-0.6175100529945301,BENIGN,2,0,3
10140016,10,1224.258423,482857.9048,575.5,0,1,0.895268488465696,-0.01684934026149026,2.55751023044155,BENIGN,1,0,1
9781471,4,2.453618684,3260490.333,6.0,0,0,1.7650423188985978,0.016866250338275417,-0.8449810066719294,DDoS,1,0,1
1,2,31000000.0,1.0,15.5,1,0,-2.6311517941244773,4.390386708478756,-0.19142856435296837,BENIGN,0,0,0
60864881,15,90.05192995,2340956.962,87.73333333,0,0,1.5332131142381105,0.17447592635475176,-0.2873820480343152,BENIGN,1,0,1
278,3,154676.258992806,139.0,14.3333333333,0,0,-1.112578805758688,0.4854535401709625,-0.5783612089924598,BENIGN,2,1,3
62,1,193548.3871,62.0,6.0,0,1,-1.5570714931133147,-0.2413566024870525,-0.05143756642232331,BENIGN,2,0,3
262191,6,15767.131594906,23835.5454545455,58.6666666667,0,1,-0.24378829855559433,-0.3977319289217963,0.271317567441529,BENIGN,2,0,3
186,2,1548387.09677419,62.0,42.0,0,1,-1.6587340829200161,-0.13802651900155682,0.23039162251549863,BENIGN,2,0,3
5448891,3,2.2022829967,1816297.0,4.0,0,0,1.543821959586312,-0.02492117145024993,-0.8737911838474016,BENIGN,1,0,1
115534806,16,20.2276706121,3983958.82758621,18.125,0,0,1.9205414480225795,0.08986136956968492,-0.6469978646452303,BENIGN,1,0,1
96,1,0.0,96.0,0.0,0,1,-0.031003476692554717,-0.7324117296372015,-0.6208365051956197,BENIGN,2,0,1
3,2,10333333.3333333,3.0,15.5,1,0,-2.4169193604349357,4.337903759891465,-0.2246437721215831,BENIGN,0,0,0
7197700,29,859.4412103867,128530.357142857,183.3793103448,0,0,0.8302571843217645,0.3183611790344569,0.18859992532618927,BENIGN,1,0,1
1091,2,0.0,1091.0,0.0,0,0,0.4892474204508136,-0.017474459602887477,-1.1524698947035465,DoS Hulk,1,3,1
69169,1,2631.236537,69169.0,45.0,0,1,-0.18549903802308298,-0.46268822009646,0.09655917484607224,BENIGN,2,0,3
52458,4,5985.740974,10491.6,43.0,0,0,-0.08711740925907697,0.3166507913740029,-0.47162624794354335,BENIGN,2,1,1
89094,1,1818.304263,89094.0,47.0,0,1,-0.10754934766400033,-0.4779893856939833,0.0948582906385219,BENIGN,2,1,3
60264,2,4314.350192,20088.0,37.0,0,1,-0.27255294859001505,-0.4509001176723672,0.07986458216133165,BENIGN,2,0,3
215,2,1255813.953,71.66666667,38.0,0,1,-1.619216491305075,-0.152184678284598,0.20644579040535427,BENIGN,2,1,3
241,2,1178423.237,80.33333333,43.0,0,1,-1.5948501217899875,-0.15120988992619824,0.2286723443322709,BENIGN,2,0,3
89532377,2,2.948653982,29800000.0,46.0,0,1,4.75302737149082,0.10528045331455581,0.025346849468001195,BENIGN,1,0,1
3564,2,81930.41526,1188.0,44.0,0,1,-0.9568545217434645,-0.29095441357946866,0.17680755584652635,BENIGN,2,0,3
169640,2,2181.089366,56546.66667,42.0,0,1,-0.06173483879997532,-0.4854059171869966,0.09624236377815049,BENIGN,2,1,3
106423833,3,4.331736482,21300000.0,49.0,0,1,3.79139139942265,-0.14476998350374393,0.043162962938080855,BENIGN,1,0,1
48376,1,2356.540433,48376.0,49.0,0,1,-0.21330693413979884,-0.4589182039898464,0.10081684322279125,BENIGN,2,1,3
55,1,0.0,55.0,0.0,0,1,-0.09494585175364378,-0.7251014505828283,-0.6340609726100263,BENIGN,2,6,1
83114106,9,143.6458933,5936721.857,38.22222222,0,0,1.8802210083503215,0.25024485341356334,-0.4750938895439302,DoS Hulk,1,1,1
